
 .... [TRUNCATED] 
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
 > Dato                                      :  Tue Dec  9 10:46:52 2014 
 > Slag                                      :  UP 
 > Ár                                        :  2014 
 > Skipabólk/-ar                             :  19 20 21 
 > Byrjanar og enda mánaŵ fyri ALK/ALD       :  JAN-JUN 
 > Skipabólk/-ar, sum longdir eru lántar frá :  0 
 > Skipabólk/-ar, sum vektir eru lántar frá  :  0 
 > Skipabólk/-ar, sum aldrar eru lántar frá  :  0 
 > ICES-øki                                  :  VB1 
 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 
> Alpha	 = 0.01506322
> Beta	 = 2.847021
> R^2	 = 0.9771064
> N	 = 8806
> Veida (kg.)	  = 55555
> Rundveida (kg.) = 61666.05
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>> 	 ALK-lykil 	 <<<<<<<<<<<<
 .... [TRUNCATED] 
$ALK
    longd 0 1 2 3  4  5  6  7 8 9 10 11 12 13 14 15 Sum Matad
50     50 0 0 0 3.359 14.236  4.196  0.334 0.133 0.000 0.000 0.000 0.000 0.000 0.000  0  0 22.259   199
51     51 0 0 0 3.463 19.038  6.869  0.561 0.203 0.000 0.000 0.000 0.000 0.000 0.000  0  0 30.135   220
52     52 0 0 0 3.379 23.972 10.681  0.912 0.303 0.000 0.000 0.000 0.000 0.000 0.000  0  0 39.247   335
53     53 0 0 0 3.121 28.422 15.777  1.432 0.442 0.001 0.000 0.000 0.000 0.000 0.000  0  0 49.194   397
54     54 0 0 0 2.727 31.731 22.136  2.174 0.629 0.001 0.000 0.000 0.000 0.000 0.000  0  0 59.398   501
55     55 0 0 0 2.256 33.357 29.500  3.193 0.876 0.002 0.000 0.000 0.000 0.000 0.000  0  0 69.183   522
56     56 0 0 0 1.766 33.018 37.345  4.533 1.192 0.003 0.000 0.000 0.000 0.000 0.000  0  0 77.857   540
57     57 0 0 0 1.309 30.775 44.905  6.223 1.586 0.005 0.000 0.000 0.000 0.000 0.000  0  0 84.803   610
58     58 0 0 0 0.918 27.009 51.290  8.260 2.064 0.008 0.000 0.000 0.000 0.000 0.000  0  0 89.549   570
59     59 0 0 0 0.609 22.319 55.646 10.602 2.625 0.013 0.000 0.000 0.000 0.000 0.000  0  0 91.814   558
